Model,F1 Score,Precision,Recall
custom_ner_model23git,0.900149,0.977346,0.834254
custom_ner_model23-4git,0.896142,0.967949,0.834254
custom_ner_model23-1git,0.895522,0.974026,0.828729
custom_ner_model24git,0.895126,0.961905,0.837017
custom_ner_model25-1git,0.893175,0.964744,0.831492
custom_ner_model23-3git,0.889894,0.980066,0.814917
custom_ner_model23-5git,0.889881,0.964516,0.825967
custom_ner_model23-11git,0.889552,0.967532,0.823204
custom_ner_model23-6git,0.889222,0.970588,0.820442
custom_ner_model23-10git,0.888227,0.964401,0.823204
custom_ner_model23-8git,0.886228,0.967320,0.817680
custom_ner_model23-12git,0.884903,0.964169,0.817680
custom_ner_model23-9git,0.884273,0.955128,0.823204
custom_ner_model23-7git,0.884211,0.970297,0.812155
custom_ner_model23-2git,0.883582,0.961039,0.817680
